id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1357902509302575104,1357902509302575104,2021-02-06 12:02:41 Malay Peninsula Standard Time,2021-02-06,12:02:41,+0800,1355217768916934657,rodentproblem,RodentProblem,,#Trump2020 #Trump2024  https://t.co/JeC36KeRbM,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/Etg9FG_WgAA7zVa.jpg'],0,0,0,"['trump2020', 'trump2024']",[],https://twitter.com/RodentProblem/status/1357902509302575104,False,https://twitter.com/realDailyWire/status/1357900840523112448,1,https://pbs.twimg.com/tweet_video_thumb/Etg9FG_WgAA7zVa.jpg,,,,,,,[],,,,
1357899642374148103,1357899642374148103,2021-02-06 11:51:17 Malay Peninsula Standard Time,2021-02-06,11:51:17,+0800,1354962256182865932,jack_avery_45,Jack Avery,,Firing @LouDobbs is still not going to make us believe that @JoeBiden won the election. #NOTMYPRESIDENTBIDEN   #Trump2020 #Trump2024 #Dobbs,en,"[{'screen_name': 'loudobbs', 'name': 'lou dobbs', 'id': '26487169'}, {'screen_name': 'joebiden', 'name': 'joe biden', 'id': '939091'}]",[],[],0,0,1,"['notmypresidentbiden', 'trump2020', 'trump2024', 'dobbs']",[],https://twitter.com/jack_avery_45/status/1357899642374148103,False,,0,,,,,,,,[],,,,
1357896890101075969,1357896890101075969,2021-02-06 11:40:21 Malay Peninsula Standard Time,2021-02-06,11:40:21,+0800,27389556,meggiemoni,Moni Stephens,, https://t.co/RUy3jlykBj - Join the conversation on @clouthub #trump2020 #electionfraud #truth #stolenelection,en,"[{'screen_name': 'clouthub', 'name': 'clouthub', 'id': '904525544892514304'}]",['https://michaeljlindell.com/'],[],0,1,1,"['trump2020', 'electionfraud', 'truth', 'stolenelection']",[],https://twitter.com/meggiemoni/status/1357896890101075969,False,,0,,,,,,,,[],,,,
1357895543138246657,1357875825543159808,2021-02-06 11:35:00 Malay Peninsula Standard Time,2021-02-06,11:35:00,+0800,1858418245,tmbroa,Thomas,,@KristySwansonXO Watch and share with everyone! Facts don't lie!  #AbsoluteProof #Trump2020,en,[],[],[],1,0,1,"['absoluteproof', 'trump2020']",[],https://twitter.com/TMBroa/status/1357895543138246657,False,,0,,,,,,,,"[{'screen_name': 'KristySwansonXO', 'name': 'Kristy Swanson', 'id': '45033456'}]",,,,
1357893907326115840,1357893907326115840,2021-02-06 11:28:30 Malay Peninsula Standard Time,2021-02-06,11:28:30,+0800,25542399,nataliarhea,Natalia Rhea Troesch,,Maybe now that Time has published it the rest of America will believe us. #TRUMP2020 #TrumpIsMyPresident  https://t.co/oub0AfCFvT,en,[],[],['https://pbs.twimg.com/media/Etg1T7MWgAckgKS.jpg'],0,1,0,"['trump2020', 'trumpismypresident']",[],https://twitter.com/NataliaRhea/status/1357893907326115840,False,,1,https://pbs.twimg.com/media/Etg1T7MWgAckgKS.jpg,,,,,,,[],,,,
1357892912374284288,1357892912374284288,2021-02-06 11:24:33 Malay Peninsula Standard Time,2021-02-06,11:24:33,+0800,35354383,corvette05,Steve Guthrie,,Kicked out of space!  #Trump2020 #conservatives #USA #space #elon #patriots #drkenny  https://t.co/nqdcWp3VGt via @Clapper,en,"[{'screen_name': 'clapper', 'name': 'clapper', 'id': '14640619'}]",['https://newsclapper.com/video/XZg8Bp440OQpwV6A'],[],0,0,0,"['trump2020', 'conservatives', 'usa', 'space', 'elon', 'patriots', 'drkenny']",[],https://twitter.com/corvette05/status/1357892912374284288,False,,0,,,,,,,,[],,,,
1357889913312735234,1357889913312735234,2021-02-06 11:12:38 Malay Peninsula Standard Time,2021-02-06,11:12:38,+0800,1283523392981827585,brookeoz3,Brooke Oz,,"Now that the entire world knows OUR election was stolen, now what?! Give us our President back already !!!! #trumpistheREALpresident #trumpisthemvp #trump2020 #trump2021",en,[],[],[],0,0,2,"['trumpistherealpresident', 'trumpisthemvp', 'trump2020', 'trump2021']",[],https://twitter.com/BrookeOz3/status/1357889913312735234,False,,0,,,,,,,,[],,,,
1357888955962777600,1357888955962777600,2021-02-06 11:08:50 Malay Peninsula Standard Time,2021-02-06,11:08:50,+0800,1278812843287162883,deaventhomure,Deaven,,God bless Mike Lindell   https://t.co/q9YpZbJSJq   #MAGA #Trump2020 #Biden #BidenCheatedAndGotCaught #MAGAFOREVER #FightForTrump #MyPillowGuy,en,[],['https://michaeljlindell.com/'],[],0,0,0,"['maga', 'trump2020', 'biden', 'bidencheatedandgotcaught', 'magaforever', 'fightfortrump', 'mypillowguy']",[],https://twitter.com/DeavenThomure/status/1357888955962777600,False,,0,,,,,,,,[],,,,
1357887721344147465,1357887721344147465,2021-02-06 11:03:55 Malay Peninsula Standard Time,2021-02-06,11:03:55,+0800,1205582390594281472,overgam10544834,Overgame,,#GILETS_JAUNES #Libertédexpression #MKUltra #StopConfinement #StopDictature #trump2020 #GreatReset   RDV AVEC ROCH. EPISODE 11 PARTIE 2. L'esclave se libérera de ses chaînes...  https://t.co/MiHwfUixHm via @YouTube,fr,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/NQ_XKo_a6DE'],[],0,0,0,"['gilets_jaunes', 'libertédexpression', 'mkultra', 'stopconfinement', 'stopdictature', 'trump2020', 'greatreset']",[],https://twitter.com/Overgam10544834/status/1357887721344147465,False,,0,,,,,,,,[],,,,
1357887079045345283,1357887079045345283,2021-02-06 11:01:22 Malay Peninsula Standard Time,2021-02-06,11:01:22,+0800,301615743,miriamgh57,LionLamb🕎🇺🇸🇮🇱,, https://t.co/885ad674Dv @LindieLou143 @SdOceanSea @SherryLynSmith1 @UnderdogKitties #Trump2020  @LarryWFerguson1 @Rangeneration33 @RebekahPrettym3 @BitchSillyBolly @FireBallNPizza,und,"[{'screen_name': 'lindielou143', 'name': 'shelly’s place', 'id': '1122240591969095680'}, {'screen_name': 'sdoceansea', 'name': '😻🐾🐾ds', 'id': '835969879752597504'}, {'screen_name': 'sherrylynsmith1', 'name': 'sherry lyn smith', 'id': '725729066213466112'}, {'screen_name': 'underdogkitties', 'name': 'weare#rabbiroseannestrong. 🌹❤      =^..^=', 'id': '1323409261'}, {'screen_name': 'larrywferguson1', 'name': 'larry w. ferguson', 'id': '1137993435036684290'}, {'screen_name': 'rangeneration33', 'name': 'ran ♎️', 'id': '1017691766173073408'}, {'screen_name': 'rebekahprettym3', 'name': 'rebekah prettyman', 'id': '1017888281235730432'}, {'screen_name': 'fireballnpizza', 'name': 'fireballpizza', 'id': '1133108350516965376'}]",['https://youtu.be/XfzJ8UBr-c0'],[],1,1,0,['trump2020'],[],https://twitter.com/Miriamgh57/status/1357887079045345283,False,,0,,,,,,,,[],,,,
1357886372292431872,1357802187225772033,2021-02-06 10:58:34 Malay Peninsula Standard Time,2021-02-06,10:58:34,+0800,1335596014653173761,crystalsands6,MS. FREEDOM,,"@StevePieczenik ""Change will not come if we wait for some other person or some other time. We are the ones we've been waiting for. We are the change that we seek."" -- Barack Obama  Shall we follow Mr. Obama's lead.  Right.   #Trump2020 🇺🇸 ⚖️",en,[],[],[],0,0,0,['trump2020'],[],https://twitter.com/CrystalSands6/status/1357886372292431872,False,,0,,,,,,,,"[{'screen_name': 'StevePieczenik', 'name': 'Steve Pieczenik', 'id': '801962070'}]",,,,
1357885698557284353,1357885698557284353,2021-02-06 10:55:53 Malay Peninsula Standard Time,2021-02-06,10:55:53,+0800,19297478,danhall4freedom,Daniel Patrick Hall,,🐘 Elephants 🐘 #4Freedom  👑 DanielHall4Freedom 👑 #Queens 👨 #Trump2020 👩 #BSA  #WeThePeople #WeSovereign 👪  https://t.co/egpYpAQ8At 💰 Andrew  https://t.co/Y9QDFKOJgU  https://t.co/9xkH8SFBZS &lt;--- 💰 💰 💰  https://t.co/JjjkCSkPGQ   https://t.co/ILtXAVSlGJ  https://t.co/uIVu125yCm,en,[],"['http://OurName4UBIToday.ws', 'http://OurName4Freedom.ws', 'http://YourName4Freedom.ws', 'http://TheirName4Freedom.ws', 'http://Website.ws/DanielHall4Freedom', 'https://youtu.be/CXgI4TrAszM']",[],0,0,0,"['4freedom', 'queens', 'trump2020', 'bsa', 'wethepeople', 'wesovereign']",[],https://twitter.com/DanHall4Freedom/status/1357885698557284353,False,,0,,,,,,,,[],,,,
1357880978241441796,1357860310133182464,2021-02-06 10:37:08 Malay Peninsula Standard Time,2021-02-06,10:37:08,+0800,872666000516423680,chrisoeste0710,ChristineW,,@BN9 Well.... due to the fact China Joe is a criminal and is under investigation in Ukraine... not to mention doesn’t know how to put on his own underwear ... the real POTUS needs to continue being briefed #trump2020,en,[],[],[],2,0,0,['trump2020'],[],https://twitter.com/chrisOeste0710/status/1357880978241441796,False,,0,,,,,,,,"[{'screen_name': 'BN9', 'name': 'Spectrum Bay News 9', 'id': '17308428'}]",,,,
1357880923971289095,1357880923971289095,2021-02-06 10:36:55 Malay Peninsula Standard Time,2021-02-06,10:36:55,+0800,1283656384006041600,unikkill,UniKKill,,"Man twitter is ass fuck this, gonna get myself banned lmao #trump2020 fuck you liberals! Biden sucks #bidensucks fuck all of you bitches",en,[],[],[],0,0,0,"['trump2020', 'bidensucks']",[],https://twitter.com/UniKKill/status/1357880923971289095,False,,0,,,,,,,,[],,,,
1357880712188157954,1357469652474089481,2021-02-06 10:36:04 Malay Peninsula Standard Time,2021-02-06,10:36:04,+0800,1328246612,missrugl,Missy,,@Jim_Jordan Well I’d say it is indeed wrong for TRAITORS to stand for the flag #TRUMP2020 ❤️🇺🇸💙🙏🏼,en,[],[],[],0,0,0,['trump2020'],[],https://twitter.com/missrugl/status/1357880712188157954,False,,0,,,,,,,,"[{'screen_name': 'Jim_Jordan', 'name': 'Rep. Jim Jordan', 'id': '18166778'}]",,,,
1357878591917346818,1357878591917346818,2021-02-06 10:27:39 Malay Peninsula Standard Time,2021-02-06,10:27:39,+0800,1278812843287162883,deaventhomure,Deaven,,"Hillary's emails are disgusting.  If you know, you know.   #MAGA #Trump2020",en,[],[],[],0,0,0,"['maga', 'trump2020']",[],https://twitter.com/DeavenThomure/status/1357878591917346818,False,https://twitter.com/RSBNetwork/status/1357853739487485952,0,,,,,,,,[],,,,
1357874543063351296,1357874543063351296,2021-02-06 10:11:33 Malay Peninsula Standard Time,2021-02-06,10:11:33,+0800,1317047579364950020,portuguesefrea1,portuguesefreak,,#election2020 #maga #SpreadTheWord #trump2020   https://t.co/TmJVgXadIV,und,[],['https://welovetrump.com/2021/02/05/mike-lindell-debuts-absolute-proof-documentary-detailing-the-stolen-election-video-here/'],[],0,0,0,"['election2020', 'maga', 'spreadtheword', 'trump2020']",[],https://twitter.com/portuguesefrea1/status/1357874543063351296,False,,0,,,,,,,,[],,,,
1357863421346217986,1357861640826462211,2021-02-06 09:27:22 Malay Peninsula Standard Time,2021-02-06,09:27:22,+0800,983589354,diputadoxvos,Díaz y Asociados,,@LFerruzca Lo extraño 😭 #Trump2020  https://t.co/HAw0WTwGQi,es,[],[],['https://pbs.twimg.com/media/EtgZlWfXMAI28tA.jpg'],0,4,14,['trump2020'],[],https://twitter.com/diputadoxvos/status/1357863421346217986,False,,1,https://pbs.twimg.com/media/EtgZlWfXMAI28tA.jpg,,,,,,,"[{'screen_name': 'LFerruzca', 'name': 'Liliana Garrido🇲🇽', 'id': '1285670461783900160'}]",,,,
1357862393771134978,1357862393771134978,2021-02-06 09:23:17 Malay Peninsula Standard Time,2021-02-06,09:23:17,+0800,237404261,kolbe_marie_jp2,Kolbe Marie John,,いま中国は大水害とバッタ、新型コロナウイルスなどで、国内は大変な状況になっている。  国民の不満をそらすため、習近平は台湾侵略を本気で準備している。🤬  #MAGA #TRUMP2020 #BoycottChina #新中国联邦 #China #HongKong #Taiwan   https://t.co/6K4c7YMaM3  https://t.co/0cLvLB2e2P,ja,[],['https://kolbemarie.blogspot.com/'],['https://pbs.twimg.com/media/EtgYpr7WQAIWUYK.jpg'],1,0,3,"['maga', 'trump2020', 'boycottchina', '新中国联邦', 'china', 'hongkong', 'taiwan']",[],https://twitter.com/kolbe_Marie_jp2/status/1357862393771134978,False,,1,https://pbs.twimg.com/media/EtgYpr7WQAIWUYK.jpg,,,,,,,[],,,,
1357859801716297729,1357859801716297729,2021-02-06 09:12:59 Malay Peninsula Standard Time,2021-02-06,09:12:59,+0800,129670319,confuciuskiller,🇦🇺 I Love Freedom,,Mike Lindell: Absolute Proof: Exposing Election Fraud and the Theft of America   https://t.co/FffySPlx4U  #TruthMatters #Trump2020 #Fraud #Freedom,en,[],['https://rumble.com/vdlebn-mike-lindell-absolute-proof-exposing-election-fraud-and-the-theft-of-americ.html'],[],0,0,0,"['truthmatters', 'trump2020', 'fraud', 'freedom']",[],https://twitter.com/ConfuciusKiller/status/1357859801716297729,False,,0,,,,,,,,[],,,,
1357859487890178049,1357859487890178049,2021-02-06 09:11:44 Malay Peninsula Standard Time,2021-02-06,09:11:44,+0800,836721050008313857,brexitlondon,BrexitLondon,,"Tweeter Andy Ngo has moved from the USA to London following ""credible death threats"" from ANTIFA leftists.  Mr. Ngo has given an interview in London to Sky News UK - link to a video of that interview in the report below.  #Trump2020 #Trump2024 #AndyNgo   https://t.co/HuZX5iUtpZ",en,[],['https://bigleaguepolitics.com/journalist-andy-ngo-is-forced-to-leave-the-u-s-after-credible-death-threats-from-antifa/'],[],0,1,0,"['trump2020', 'trump2024', 'andyngo']",[],https://twitter.com/BrexitLondon/status/1357859487890178049,False,,0,,,,,,,,[],,,,
1357859407363674113,1357859407363674113,2021-02-06 09:11:25 Malay Peninsula Standard Time,2021-02-06,09:11:25,+0800,129670319,confuciuskiller,🇦🇺 I Love Freedom,,Absolute Proof!!! Listen to Mike Lindell Speaks Truth!   https://t.co/d53DhDuakE  #TruthMatters #Trump2020 #Fraud #Freedom,en,[],['https://michaeljlindell.com/'],[],0,0,1,"['truthmatters', 'trump2020', 'fraud', 'freedom']",[],https://twitter.com/ConfuciusKiller/status/1357859407363674113,False,,0,,,,,,,,[],,,,
1357857109782724608,1357857109782724608,2021-02-06 09:02:17 Malay Peninsula Standard Time,2021-02-06,09:02:17,+0800,1319077524345917444,kristophcolumb,Kristoph Columbo,,"Weird how the only movement, and by movement I mean the #trump2020 campaign escalating to attempted coup, that murdered cops last year was the #BlueLivesMatter   I feel in Alanis Morissette song coming on",en,[],[],[],1,0,0,"['trump2020', 'bluelivesmatter']",[],https://twitter.com/KristophColumb/status/1357857109782724608,False,,0,,,,,,,,[],,,,
1357856765182943232,1357856765182943232,2021-02-06 09:00:55 Malay Peninsula Standard Time,2021-02-06,09:00:55,+0800,1330093257817272322,noneofy15464455,Noneofyourconcern,,Check out Ragnar's video! #patriots #conservatives #GOP #Trump2020   https://t.co/iG5QHAyId1,en,[],['https://vm.tiktok.com/ZMeeadxc7/'],[],0,0,0,"['patriots', 'conservatives', 'gop', 'trump2020']",[],https://twitter.com/Noneofy15464455/status/1357856765182943232,False,,0,,,,,,,,[],,,,
1357855567667167232,1357855567667167232,2021-02-06 08:56:09 Malay Peninsula Standard Time,2021-02-06,08:56:09,+0800,1329110497640243203,patriotgrlnxtdr,PatrioticGirlNxtDoor,,President Trump is America’s Legitimate President &amp; The WHOLE WORLD KNOWS IT!! We ❤️ You President Trump!! #Trump2020 #PresidentTrump #MAGAFOREVER,en,[],[],[],0,0,1,"['trump2020', 'presidenttrump', 'magaforever']",[],https://twitter.com/PatriotGrlNxtDR/status/1357855567667167232,False,https://twitter.com/danscavino/status/1356922306195554305,0,,,,,,,,[],,,,
1357854086880768003,1357854086880768003,2021-02-06 08:50:16 Malay Peninsula Standard Time,2021-02-06,08:50:16,+0800,42469060,cheftommyt99,Harold D,,"When it’s time for Trump Presidential portrait to be hung on the wall, I hope they hang it where it truly belongs... in the bathroom. It’s the one place we all go when we are ‘Full of Shit”. #trump #Trump2024 #TrumpImpeachment #Trump2020  https://t.co/GKk63vaO8f",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EtgRFVDXMAI17Tc.jpg'],0,0,0,"['trump', 'trump2024', 'trumpimpeachment', 'trump2020']",[],https://twitter.com/cheftommyt99/status/1357854086880768003,False,,1,https://pbs.twimg.com/tweet_video_thumb/EtgRFVDXMAI17Tc.jpg,,,,,,,[],,,,
1357849395006476292,1357849395006476292,2021-02-06 08:31:38 Malay Peninsula Standard Time,2021-02-06,08:31:38,+0800,1108189182,haim_is_life,brad hesselberg,,"So, do we have two presidents?  We know who the legitimate one is. #trump2020 #bidensucks",en,[],[],[],0,1,1,"['trump2020', 'bidensucks']",[],https://twitter.com/Haim_is_life/status/1357849395006476292,False,https://twitter.com/thebias_news/status/1357842728508264449,0,,,,,,,,[],,,,
1357848205413744642,1357848205413744642,2021-02-06 08:26:54 Malay Peninsula Standard Time,2021-02-06,08:26:54,+0800,1355217768916934657,rodentproblem,RodentProblem,,#Trump2020 Trump is the President.,en,[],[],[],0,0,0,['trump2020'],[],https://twitter.com/RodentProblem/status/1357848205413744642,False,https://twitter.com/thehill/status/1357774767777079303,0,,,,,,,,[],,,,
1357846822224592900,1357846822224592900,2021-02-06 08:21:24 Malay Peninsula Standard Time,2021-02-06,08:21:24,+0800,744894639618985985,cascada57,Cascada_Biden_won,,.#MAGA2020 #QAnons #Trump2020,und,[],[],[],0,0,1,"['maga2020', 'qanons', 'trump2020']",[],https://twitter.com/Cascada57/status/1357846822224592900,False,https://twitter.com/crampell/status/1357765984359186432,0,,,,,,,,[],,,,
1357845138643558400,1357845138643558400,2021-02-06 08:14:43 Malay Peninsula Standard Time,2021-02-06,08:14:43,+0800,825373267,genlung,Gen,,Huh? Please pinch me and wake me up from this nightmare. #Biden #trump2020 #trump2024  https://t.co/9rRHD9U92a,en,[],[],['https://pbs.twimg.com/media/EtgI9PJXAAIV2vV.jpg'],0,0,0,"['biden', 'trump2020', 'trump2024']",[],https://twitter.com/genlung/status/1357845138643558400,False,,1,https://pbs.twimg.com/media/EtgI9PJXAAIV2vV.jpg,,,,,,,[],,,,
1357844384746766350,1357844384746766350,2021-02-06 08:11:43 Malay Peninsula Standard Time,2021-02-06,08:11:43,+0800,1286428736754155520,brendad31025194,ky_girl62,,#Trump2020 #AOClied #trumpwon,und,[],[],[],0,0,0,"['trump2020', 'aoclied', 'trumpwon']",[],https://twitter.com/brendad31025194/status/1357844384746766350,False,https://twitter.com/Osfansdkp/status/1357828277742804996,0,,,,,,,,[],,,,
1357841613775663108,1357828774465789957,2021-02-06 08:00:42 Malay Peninsula Standard Time,2021-02-06,08:00:42,+0800,2820674401,bluesfansince67,Michael George,,@TwistedTea2021 That Pillow guy was on there with a 2plus hour documenting factually how the election was stolen... he had very encouraging info about upcoming scotus hearings on the same.   #Trump2020+1 🇺🇸,en,[],[],[],1,1,1,['trump2020'],[],https://twitter.com/BLUESfanSince67/status/1357841613775663108,False,,0,,,,,,,,"[{'screen_name': 'TwistedTea2021', 'name': 'President Elect PAIN IN YOUR ASS', 'id': '1302371588000555008'}]",,,,
1357839686811738115,1357839686811738115,2021-02-06 07:53:03 Malay Peninsula Standard Time,2021-02-06,07:53:03,+0800,1315832453257465856,censored_jeff,𝓙𝓔𝓕𝓕 ❹.０,,WATCH and SHARE!!!!  Absolute Proof - Mike Lindell&amp;apos;s 2020 Election Fraud Documentary  https://t.co/snRxeiTkIr   #MAGA #Trump2020 #ElectionFraud #VoterFraud,en,[],['https://rumble.com/vdlfht-absolute-proof-mike-lindells-2020-election-fraud-documentary.html'],[],0,0,0,"['maga', 'trump2020', 'electionfraud', 'voterfraud']",[],https://twitter.com/Censored_Jeff/status/1357839686811738115,False,,0,,,,,,,,[],,,,
1357837900390490112,1357837900390490112,2021-02-06 07:45:57 Malay Peninsula Standard Time,2021-02-06,07:45:57,+0800,1356024601797681156,america16794445,American Patriot 🇺🇸🇺🇸,,I have seen the results on my poll and will spend some time searching for places where you can get Trump stuff. I will look for free stuff if I can as well as paid 🇺🇸God bless you my fellow patriots🇺🇸 #Trump #MAGA #Trump2020 #Patriots #Patriotparty,en,[],[],[],0,2,9,"['trump', 'maga', 'trump2020', 'patriots', 'patriotparty']",[],https://twitter.com/America16794445/status/1357837900390490112,False,,0,,,,,,,,[],,,,
